date,turnover
2021-02-04,0.0004134708081240712
2021-02-09,0.00039964359273032753
2021-02-10,0.0003779564957711005
2021-02-11,0.00037329478138193293
2021-02-12,0.00035641776954220626
2021-02-16,0.0003756266024906146
2021-02-17,0.00036313829814798833
2021-02-18,0.0003597088809443798
2021-02-19,0.000362513308866485
2021-02-22,0.0003647538809412764
2021-02-23,0.000335756033219116
2021-02-24,0.00035732756421045267
2021-02-25,0.0004425272854246012
2021-02-26,0.0004325185986560183
2021-03-01,0.0004823482081275512
2021-03-02,0.0004405634809002826
2021-03-03,0.0004709119014776126
2021-03-04,0.00046001519536432306
2021-03-05,0.0004578153152637921
2021-03-08,0.00045167555984205446
2021-03-09,0.0004927176831041017
2021-03-10,0.0004863727185945821
2021-03-15,0.0005032242819333105
2021-03-16,0.0005016378977938404
2021-03-17,0.0005037418861258748
2021-03-18,0.0005496761085123952
2021-03-19,0.0005362528584650333
2021-03-22,0.0005607960219024937
2021-03-23,0.0005575230176211008
2021-03-24,0.0005527349514938009
2021-03-25,0.0005406908883338819
2021-03-26,0.0005660709148980562
2021-03-29,0.0005526444369012766
2021-03-30,0.0004710481772180181
2021-03-31,0.00046832732369579526
2021-04-01,0.0004500779996400667
2021-04-05,0.00046294904652400767
2021-04-06,0.00042856496235670044
2021-04-07,0.00038838889791140716
2021-04-08,0.0003677531458264748
2021-04-09,0.0003574544975669
2021-04-12,0.00031304503575122996
2021-04-13,0.0003101696634210357
2021-04-16,0.00029458353235372665
2021-04-19,0.0003053893317750357
2021-04-20,0.00031167139417411004
2021-04-21,0.0002855431117985757
2021-04-22,0.00029963463384922713
2021-04-23,0.00029547691924852905
2021-04-26,0.00029086029094399285
2021-04-27,0.0002917552251615396
2021-04-28,0.0002839771659189476
2021-04-29,0.0002648146550062143
2021-04-30,0.00026902771381981903
2021-05-03,0.0002697804713886514
2021-05-04,0.0002751278260358928
2021-05-05,0.0002426884782136828
2021-05-06,0.00023546734782539146
2021-05-07,0.0002434153622162857
2021-05-10,0.00027061131888505955
2021-05-11,0.00027647782322549376
2021-05-12,0.00032814652022912863
2021-05-13,0.000363934416063211
2021-05-14,0.0003885544102151881
2021-05-19,0.00040041716058162
2021-05-20,0.00042148745877950675
2021-05-21,0.00041218816302543524
2021-05-24,0.0004149613031080638
2021-05-25,0.00039842807667424523
2021-05-26,0.0003778898989240176
2021-05-27,0.0003783305556463043
2021-05-28,0.0003724795913211771
2021-06-01,0.00037256693165914286
2021-06-02,0.0003680665089584095
2021-06-03,0.0003693553136552953
2021-06-04,0.00039495584129319
2021-06-07,0.00038752737064635137
2021-06-08,0.00039121727757355905
2021-06-09,0.000375123492151861
2021-06-10,0.00037651418417770623
2021-06-11,0.0003484648919649412
2021-06-14,0.00032525801032323633
2021-06-15,0.0002665798164918002
2021-06-16,0.0002598970016088826
2021-06-17,0.00022611755918288686
2021-06-22,0.0002297904633173183
2021-06-23,0.0002021139170375969
2021-06-24,0.00021462713816926501
2021-06-25,0.00019165946516545878
2021-06-28,0.00020046072943798927
2021-06-29,0.00020095977435117157
2021-06-30,0.0002037666101641826
2021-07-01,0.0002111528584838878
2021-07-02,0.00023540366306354447
2021-07-06,0.0002371304159990883
2021-07-07,0.00023758163753876305
2021-07-08,0.00021616592265437067
2021-07-09,0.000225231650434144
2021-07-12,0.00022516693713914353
2021-07-13,0.00023679114039492117
2021-07-14,0.00023109531840985543
2021-07-15,0.0002325104326205162
2021-07-16,0.00024956530017465953
2021-07-19,0.0002607601119670743
2021-07-20,0.00026190371946105954
2021-07-21,0.00025959678929683906
2021-07-26,0.0002467771222701143
2021-07-27,0.00023988999635467
2021-07-28,0.00022730759273688954
2021-07-29,0.00022639590589847044
2021-07-30,0.00021905956413506762
2021-08-02,0.00022195956220281526
2021-08-03,0.00023613941047774192
2021-08-04,0.00023705112096384525
2021-08-05,0.00021661533827401473
2021-08-06,0.00021850726608643855
2021-08-09,0.00021019088581890146
2021-08-10,0.00019835502785149666
2021-08-11,0.00019367442026848713
2021-08-12,0.00019106437823657047
2021-08-13,0.00019352922479592857
2021-08-16,0.00019061085084378862
2021-08-17,0.00020563717048294856
2021-08-18,0.00021390223549836766
2021-08-19,0.00020770110722123902
2021-08-20,0.00019349565217181285
2021-08-23,0.00020953987360242476
2021-08-26,0.00021942472066299813
2021-08-27,0.0002476182668552205
2021-08-30,0.0002616879393445471
2021-08-31,0.00026712183350649195
2021-09-01,0.0002644959756021376
2021-09-02,0.0002692333215637214
2021-09-03,0.00025560594186456665
2021-09-07,0.00026116936149699044
2021-09-08,0.0002584457915157586
2021-09-09,0.00025187822852808575
2021-09-10,0.00027122563523619377
2021-09-13,0.0002786327408461734
2021-09-14,0.00027401184643322717
2021-09-15,0.00028508177290387715
2021-09-16,0.0002784126022202148
2021-09-17,0.0002977855872850586
2021-09-20,0.0003089166770136057
2021-09-21,0.0002851697396523909
2021-09-22,0.00030156732747218715
2021-09-23,0.00029203177981246715
2021-09-24,0.00027384453521735137
2021-09-29,0.000266235037864511
2021-09-30,0.0002636904486588086
2021-10-01,0.0002864014145651986
2021-10-04,0.0003121948180376762
2021-10-05,0.0003271252435260081
2021-10-06,0.00032746214846017
2021-10-07,0.0003321586312897072
2021-10-08,0.0003237930217994952
2021-10-11,0.0003433002758410677
2021-10-12,0.0003447555014778357
2021-10-13,0.00033149241989792954
2021-10-14,0.00036786006928051044
2021-10-15,0.0003701669461973115
2021-10-18,0.0003581340874734357
2021-10-19,0.00035657997743988905
2021-10-20,0.0003346222062095929
2021-10-21,0.00030668982160017696
2021-10-22,0.0003066142616008598
2021-10-25,0.00029692300549305413
2021-10-26,0.00029487648514227603
2021-10-27,0.0002943332260932927
2021-11-01,0.00029175082344120364
2021-11-02,0.00028078662172845127
2021-11-03,0.0002499737626956399
2021-11-04,0.00024023952535485557
2021-11-05,0.00024427342507046985
2021-11-08,0.00024205715285353655
2021-11-09,0.00023413638114945604
2021-11-10,0.0002642786686277927
2021-11-11,0.0002480647066231179
2021-11-12,0.0002660030894257127
2021-11-15,0.0002614396330066513
2021-11-16,0.00022345221698446839
2021-11-17,0.0002199541153031432
2021-11-18,0.0002257696684546751
2021-11-19,0.00021819170641690553
2021-11-22,0.0002340911798457022
2021-11-23,0.00024069727551146
2021-11-24,0.0002507751057533124
2021-11-26,0.00025828888743846664
2021-11-29,0.00027688537374471474
2021-11-30,0.00030671072351122475
2021-12-03,0.0003096587618331147
2021-12-06,0.00031037298824224336
2021-12-07,0.0003430396058237076
2021-12-08,0.00032033685209433666
2021-12-09,0.0003092237534876233
2021-12-10,0.00032490499599026004
2021-12-13,0.00033171895264453666
2021-12-14,0.00031258496024118
2021-12-15,0.00033907931043711855
2021-12-16,0.00033035456020014906
2021-12-17,0.00034193766824992713
2021-12-20,0.00036212680805866907
2021-12-21,0.00039181877215845474
2021-12-22,0.0004082476873821971
2021-12-23,0.00041589232896720765
2021-12-27,0.00042598848481932615
2021-12-28,0.00042166816569135857
2021-12-29,0.00041715917572306474
2021-12-30,0.0003952680455139424
2021-12-31,0.00038030866117900715
2022-01-03,0.00035626518690790813
2022-01-06,0.0003575367223420466
2022-01-07,0.00035863563085536095
2022-01-10,0.0003225515137352243
2022-01-11,0.00034848425540870144
2022-01-12,0.0003452008694521443
2022-01-13,0.0003467026182954038
2022-01-14,0.0003523087157850729
2022-01-18,0.0003923463009493129
2022-01-19,0.0003780382422108348
2022-01-20,0.0003852746943300347
2022-01-21,0.00039859606678140384
2022-01-24,0.0003790694299223933
2022-01-25,0.0003790419620413472
2022-01-26,0.00037603770834712
2022-01-27,0.0003680210950750357
2022-01-28,0.0003976521412709995
2022-01-31,0.0004377942649984428
2022-02-01,0.000441440619618091
2022-02-02,0.00046804805462504666
2022-02-03,0.0005261588470670171
2022-02-04,0.0005248209808431409
2022-02-09,0.0005545101551440933
2022-02-10,0.0006024164500797348
2022-02-11,0.0006216895662476757
2022-02-14,0.0006187531216022414
2022-02-15,0.0006428648271954204
2022-02-16,0.0006250420884882442
2022-02-17,0.0006482836934542687
2022-02-18,0.0005954436795080443
2022-02-22,0.0006022409167366729
2022-02-23,0.0006359013071685353
2022-02-24,0.0006435995874553823
2022-02-25,0.000686937896609918
2022-02-28,0.0006753304175855795
2022-03-01,0.0006658429357310109
2022-03-02,0.0006713882933753877
2022-03-03,0.0006091198132001104
2022-03-04,0.0005706984946845229
2022-03-07,0.0006392642827980728
2022-03-08,0.0006449931085171195
2022-03-09,0.0006264367099103866
2022-03-10,0.0006409934454243472
2022-03-15,0.0006538794002921748
2022-03-16,0.0006376828569917076
2022-03-17,0.0006398223197426457
2022-03-18,0.0006484049115358805
2022-03-21,0.0006493420686832886
2022-03-22,0.0006563171442533043
2022-03-23,0.0006325144938030115
2022-03-24,0.0006470983607720214
2022-03-25,0.0006341597756164161
2022-03-28,0.0006013531200516957
2022-03-29,0.0006013127537563276
2022-03-30,0.0005554017205604805
2022-03-31,0.0005670879913343434
2022-04-01,0.0005624393622117453
2022-04-04,0.00057383945170329
2022-04-05,0.0006309994878225818
2022-04-06,0.0006592279258208091
2022-04-07,0.0005839103149387191
2022-04-08,0.0005687543803265381
2022-04-11,0.0005730075930406887
2022-04-12,0.000553896994580359
2022-04-18,0.0005091328740208139
2022-04-19,0.00048256774310405327
2022-04-20,0.00047430964402922
2022-04-21,0.0004904295381006309
2022-04-22,0.0005236176413879133
2022-04-25,0.0005380136102709724
2022-04-26,0.0005772462820055309
2022-04-27,0.0005615331187252899
2022-04-28,0.0006045106378058004
2022-04-29,0.0006846125936042838
2022-05-02,0.0006470161548218624
2022-05-03,0.0006553003463021176
2022-05-04,0.0007095804163942067
2022-05-05,0.0008109301021995095
2022-05-06,0.0008200593015634892
2022-05-09,0.0008211318320865658
2022-05-10,0.0008022547008010334
2022-05-11,0.0008196855796380957
2022-05-12,0.0008065989052919933
2022-05-13,0.0007978491105727386
2022-05-16,0.000795505376035237
2022-05-19,0.0007956577182858888
2022-05-20,0.0007853503564863331
2022-05-23,0.0007982454196704727
2022-05-24,0.0007513912809014522
2022-05-25,0.0007120474097709783
2022-05-26,0.0007290012456831146
2022-05-27,0.0007360317295045255
2022-05-31,0.0007677959465751331
2022-06-01,0.0007446348160808008
2022-06-02,0.0006906686068274293
2022-06-03,0.0007311898688128619
2022-06-06,0.0007282030327827251
2022-06-07,0.0006737285205005994
2022-06-08,0.0005984591712319746
2022-06-09,0.0006299985777466512
2022-06-10,0.0006636964925840669
2022-06-13,0.0007851182313289379
2022-06-14,0.0007878988917517519
2022-06-15,0.0008492329323611655
2022-06-16,0.0008701103119178341
2022-06-17,0.0008756750327968152
2022-06-23,0.0009062196906416501
2022-06-24,0.0009602114953958495
2022-06-27,0.0009531316219064837
2022-06-28,0.0009970120216109739
2022-06-29,0.0009884038749293441
2022-06-30,0.0009436402934965635
2022-07-01,0.0009329136093506605
2022-07-05,0.0009077691407840399
2022-07-06,0.0008872684666364468
2022-07-07,0.0008596263007331786
2022-07-08,0.0008320488745313005
2022-07-11,0.0008300047764065113
2022-07-12,0.0008132868475233584
2022-07-13,0.0007807321921549528
2022-07-14,0.0007403220355686782
2022-07-15,0.0006999270715343252
2022-07-18,0.0005917767500550376
2022-07-19,0.0006180332773895477
2022-07-20,0.0005641147662719838
2022-07-21,0.00055056075335045
2022-07-22,0.0005496380097963809
2022-07-27,0.0005788477642637323
2022-07-28,0.0005659047537059957
2022-07-29,0.0005787047092999204
2022-08-01,0.0005394490645870424
2022-08-02,0.0005712229790022562
2022-08-03,0.0006168302786954828
2022-08-04,0.0005768177744101871
2022-08-05,0.0006022928424874258
2022-08-08,0.0006012282460409619
2022-08-09,0.0005970451342439128
2022-08-10,0.0006314507182669795
2022-08-11,0.000638648320924492
2022-08-12,0.0006724722281206181
2022-08-15,0.0006874875748296496
2022-08-16,0.0006703935963089833
2022-08-17,0.0006502712138484938
2022-08-18,0.0006350895972381425
2022-08-19,0.0006353611880457004
2022-08-22,0.0006831495421911676
2022-08-23,0.0006436785616235048
2022-08-24,0.0006391176854571173
2022-08-29,0.0006026517876292611
2022-08-30,0.0005765191910823317
2022-08-31,0.0005692247811790545
2022-09-01,0.0005739453136707068
2022-09-02,0.0005369754497195992
2022-09-06,0.0005258462014084116
2022-09-07,0.0005733320504154355
2022-09-08,0.0005413080562631669
2022-09-09,0.0005670360374742411
2022-09-12,0.0005701832389202387
2022-09-13,0.0006386124809732716
2022-09-14,0.000633026920303696
2022-09-15,0.0006190038933337074
2022-09-16,0.000617948199599743
2022-09-19,0.0006276636826937508
2022-09-20,0.0006368962505591626
2022-09-21,0.0006577980810283277
2022-09-22,0.0006612452257712539
2022-09-23,0.0006379443527200856
2022-09-26,0.0006899317225995945
2022-09-27,0.0007119718410723195
2022-09-30,0.000725893706159558
2022-10-03,0.000789042943323871
2022-10-04,0.0008385346494516266
2022-10-05,0.0008551983242113757
2022-10-06,0.0008811013268280951
2022-10-07,0.0009245037234997981
2022-10-10,0.0008988842309813085
2022-10-11,0.0009012910365863644
2022-10-12,0.0008644500929930307
2022-10-13,0.0008967321732983536
2022-10-14,0.0008456702347187579
2022-10-17,0.0008983318196144205
2022-10-18,0.0008968068583507115
2022-10-19,0.0009224809050454478
2022-10-20,0.000948769690247723
2022-10-21,0.0009690186151438205
2022-10-24,0.0009624840675282855
2022-10-25,0.0009734630831864813
2022-10-26,0.0009420877968055717
2022-10-27,0.0008825372249287502
2022-10-28,0.0009038507256497359
2022-11-02,0.0009251159530372607
2022-11-03,0.0008700269033161637
2022-11-04,0.0008213946969013138
2022-11-07,0.0008074291327059748
2022-11-08,0.0007982056988534803
2022-11-09,0.0007605735418223635
2022-11-10,0.000908491668519495
2022-11-11,0.0009173701141234317
2022-11-14,0.0009433236068879657
2022-11-15,0.000929144827129191
2022-11-16,0.0008616773781823228
2022-11-17,0.0008222741019729052
2022-11-18,0.0007907954642191109
2022-11-21,0.0007589793967000286
2022-11-22,0.0007664831228636406
2022-11-23,0.0007316771832942705
2022-11-25,0.0007070565785072734
2022-11-28,0.0006771478273839705
2022-11-29,0.0006854080385492882
2022-11-30,0.000776523643956629
2022-12-01,0.0007569244444229815
2022-12-06,0.0007123504550243411
2022-12-07,0.0006939925912344343
2022-12-08,0.0006701526340931773
2022-12-09,0.0006914608358140496
2022-12-12,0.0006935158131713576
2022-12-13,0.0006913704361702947
2022-12-14,0.0005199188880174058
2022-12-15,0.0005562813138387886
2022-12-16,0.0005645312961801253
2022-12-19,0.0005663834709161962
2022-12-20,0.0005797086017018257
2022-12-21,0.0005944564916687896
2022-12-22,0.0006270227084547809
2022-12-23,0.0006197156470839109
2022-12-27,0.0006037224492476281
2022-12-28,0.0006114757686178405
2022-12-29,0.0006643475742064757
2022-12-30,0.0006432310016380134
2023-01-03,0.0006375954123799086
2023-01-04,0.0005789274520018833
2023-01-05,0.0005855751761097262
2023-01-10,0.0005672104140995276
2023-01-11,0.0005957021794488519
2023-01-12,0.0006204090473917229
2023-01-13,0.0005883544390083233
2023-01-17,0.0005695153363362861
2023-01-18,0.0005359883519048038
2023-01-19,0.0005491519447920086
2023-01-20,0.0005229675627201338
2023-01-23,0.0005093651125573971
2023-01-24,0.0004808271820121495
2023-01-25,0.00047026149802656566
2023-01-26,0.00044937954363985326
2023-01-27,0.00041629379621575477
2023-01-30,0.00045096855969024087
2023-01-31,0.00046832548541046666
2023-02-01,0.00047506891713622383
2023-02-02,0.00045438302918311186
2023-02-03,0.0004893221663354667
2023-02-06,0.0005160050036743166
2023-02-07,0.0005045970600095177
2023-02-08,0.0004912421747932067
2023-02-13,0.0005230460082397305
2023-02-14,0.0004897649590204081
2023-02-15,0.00046053732761466664
2023-02-16,0.0004979651710045524
2023-02-17,0.0004868536172853595
2023-02-21,0.0005554005028781458
2023-02-22,0.0005344350016380719
2023-02-23,0.00052811661837207
2023-02-24,0.0005474283036770448
2023-02-27,0.0005516244474338286
2023-02-28,0.0005531843770086153
2023-03-01,0.0005640488415912901
2023-03-02,0.0005708191413842147
2023-03-03,0.0005902641250203215
2023-03-06,0.0005460893452324662
2023-03-07,0.0005403854689357881
2023-03-08,0.0005100624668816896
2023-03-09,0.0004885151268888709
2023-03-10,0.00046214769825506
2023-03-13,0.0004623590130837186
2023-03-14,0.0004614059618666943
2023-03-17,0.00042799203045632093
2023-03-20,0.00042926350677058864
2023-03-21,0.0004389489145360871
2023-03-22,0.0004078265772798995
2023-03-23,0.00042716160699188103
2023-03-24,0.00036912664529580236
2023-03-27,0.0003932210766802548
2023-03-28,0.00037818451353641093
2023-03-29,0.00036841922029486756
2023-03-30,0.00037061530294318
2023-03-31,0.00041186231697661855
2023-04-03,0.00040384524124663525
2023-04-04,0.00039725049289002283
2023-04-05,0.0003440121652227381
2023-04-06,0.00035138417596257046
2023-04-10,0.0003359874116296609
2023-04-11,0.0003331743176813024
2023-04-12,0.00030637286050652667
2023-04-13,0.00032105807284906905
2023-04-14,0.000313351357475001
2023-04-17,0.00030358362462928716
2023-04-20,0.0003043147038347477
2023-04-21,0.00029508436394351
2023-04-24,0.0002988763817662329
2023-04-25,0.0003037329169376362
2023-04-26,0.0003030829816650024
2023-04-27,0.00031814542124516764
2023-04-28,0.00033106098964554286
2023-05-01,0.000354857321122311
2023-05-02,0.0003284916399651624
2023-05-03,0.00031187686389327955
2023-05-04,0.00028294490881382143
2023-05-05,0.00029351225648456
2023-05-08,0.0003054548418123019
2023-05-09,0.0003150703336651091
2023-05-10,0.00033392653965528526
2023-05-11,0.0003174578576174648
2023-05-12,0.0003345799743153576
2023-05-15,0.00033471570903943857
2023-05-16,0.00033484203397165716
2023-05-17,0.0003382676180787119
2023-05-18,0.00033963639680244
2023-05-23,0.0003618567185285495
2023-05-24,0.0003813344549443824
2023-05-25,0.000372851067534989
2023-05-26,0.0003932574434875933
2023-05-30,0.0003933519378421481
2023-05-31,0.0003662396156050929
2023-06-01,0.00035739685959194293
2023-06-02,0.00034198015246101715
2023-06-05,0.0003433964744154105
2023-06-06,0.0003491323885511543
