date,turnover
2023-06-07,0.0003574087250002538
2023-06-08,0.0003569168395004262
2023-06-09,0.000347251550458241
2023-06-12,0.00035933172045974997
2023-06-13,0.00033182892832339
2023-06-14,0.00033320692763969337
2023-06-15,0.00036353015640247716
2023-06-16,0.00037902665991967384
2023-06-20,0.0003606408032478833
2023-06-21,0.00034965272965989185
2023-06-22,0.00034652512462279524
2023-06-27,0.0003411884835697114
2023-06-28,0.00032852444566256237
2023-06-29,0.0003381663124650691
2023-06-30,0.00033621574399829765
2023-07-03,0.0003243259086411634
2023-07-05,0.0003350733729483023
2023-07-06,0.0003441936521706814
2023-07-07,0.00033805319717448046
2023-07-10,0.00035107366137051524
2023-07-11,0.000364546161062671
2023-07-12,0.00038107694596377427
2023-07-13,0.0003892962553101562
2023-07-14,0.00039827652666224575
2023-07-17,0.0003850426983960267
2023-07-18,0.0004040428062300263
2023-07-19,0.0004113930970378538
2023-07-20,0.00039842960751949614
2023-07-21,0.0003819813819774438
2023-07-24,0.0003816406420539862
2023-07-25,0.00037364623746270813
2023-07-26,0.00037725518233687716
2023-07-31,0.0003671409651869877
2023-08-01,0.00037716213292038667
2023-08-02,0.0004000779498840171
2023-08-03,0.00039145358125909234
2023-08-04,0.00039823042876149854
2023-08-07,0.00039816834857562286
2023-08-08,0.00036156830251579816
2023-08-09,0.0003670031840875062
2023-08-10,0.0003661242259966262
2023-08-11,0.00036000827265845667
2023-08-14,0.000327111445532528
2023-08-15,0.00032103562512444234
2023-08-16,0.00033443330041516575
2023-08-17,0.0003435094693780004
2023-08-18,0.00033145440171502096
2023-08-21,0.0003187036350707229
2023-08-22,0.0002893379145963095
2023-08-23,0.00033943465617444047
2023-08-24,0.00037661093345256
2023-08-25,0.00039054239233227335
2023-08-28,0.00040365808785179717
2023-08-31,0.0003974328417723137
2023-09-01,0.0003868188313277
2023-09-05,0.0003734922645838477
2023-09-06,0.0003711904720656157
2023-09-07,0.00035764437649892574
2023-09-08,0.0003468140626628781
2023-09-11,0.0003566981519379605
2023-09-12,0.00035201006332099096
2023-09-13,0.0003401433421432505
2023-09-14,0.0003412335224103786
2023-09-15,0.00036818980041350766
2023-09-18,0.0003394231119257805
2023-09-19,0.0003263785242821753
2023-09-20,0.00032889225741216234
2023-09-21,0.00037807054583105575
2023-09-22,0.0003813603437099714
2023-09-25,0.00038351388927595283
2023-09-26,0.00036745871585376714
2023-09-27,0.0003350704620478528
2023-09-28,0.00033937865863405045
2023-09-29,0.0003229949145639215
2023-10-04,0.000354035151615272
2023-10-05,0.0003474477177459191
2023-10-06,0.0003367836292654534
2023-10-09,0.00035999948963425855
2023-10-10,0.00036681417646231376
2023-10-11,0.0003854951089073143
2023-10-12,0.0004115249932290276
2023-10-13,0.0004050359739619148
2023-10-16,0.00041024742090342613
2023-10-17,0.00041874239031029856
2023-10-18,0.0004255763614011214
2023-10-19,0.0004546402921333895
2023-10-20,0.0004565548395695643
2023-10-23,0.00043979072756924814
2023-10-24,0.0004044511698556438
2023-10-25,0.00045591968188612764
2023-10-26,0.00045894553134543054
2023-10-27,0.00043004175031191615
2023-10-30,0.00044068170370112575
2023-10-31,0.00043027154243910955
2023-11-01,0.0004775296019330614
2023-11-06,0.0004535399092405076
2023-11-07,0.00047028464318138956
2023-11-08,0.00046749103214201187
2023-11-09,0.0004644012614792072
2023-11-10,0.0004962241849975377
2023-11-13,0.000477026167612659
2023-11-14,0.0005207437729466623
2023-11-15,0.0005310185858564424
2023-11-16,0.0005409750625442615
2023-11-17,0.0005218910017751381
2023-11-20,0.0005003918389096085
2023-11-21,0.0004697452228246671
2023-11-22,0.0004625886612421214
2023-11-24,0.0004664562925760057
2023-11-27,0.0004580410996067057
2023-11-28,0.00041547521425254377
2023-11-29,0.00041564843114573333
2023-11-30,0.000410874924319329
2023-12-01,0.00042692371042077424
2023-12-04,0.00043948826483362945
2023-12-05,0.0004032162284265762
2023-12-08,0.0004000709433128843
2023-12-11,0.00038924861708176044
2023-12-12,0.0003938216445676395
2023-12-13,0.00041925863323865573
2023-12-14,0.0004071175535519499
2023-12-15,0.00040944808597461233
2023-12-18,0.0003363113438083034
2023-12-19,0.00034164687015481336
2023-12-20,0.00034249496905200286
2023-12-21,0.0003567545314022114
2023-12-22,0.0003377064431901038
2023-12-26,0.0003471100566894281
2023-12-27,0.00036148693450805617
2023-12-28,0.000358797931460231
2023-12-29,0.00035791919387966715
2024-01-02,0.00036735734084622143
2024-01-03,0.0003703988624768618
2024-01-04,0.00039012999113588
2024-01-05,0.0003591915256298267
2024-01-08,0.0003784928336582848
2024-01-09,0.00036685167105304
2024-01-12,0.0003697463050065157
2024-01-16,0.0003883842689243504
2024-01-17,0.0003934895007959109
2024-01-18,0.0003415588826782285
2024-01-19,0.0003439687939222462
2024-01-22,0.0003503523987098419
2024-01-23,0.0003431377532034837
2024-01-24,0.0003284091590285476
2024-01-25,0.00033001685586363466
2024-01-26,0.0003185384278946209
2024-01-29,0.000349014971764949
2024-01-30,0.0003388936250110224
2024-01-31,0.00033545469888632615
2024-02-01,0.00037291671404055665
2024-02-02,0.0003663474592870785
2024-02-05,0.00037604639904220666
2024-02-06,0.0003819182173534543
2024-02-07,0.0003753646137846057
2024-02-08,0.0003766329843079681
2024-02-09,0.0003443462175197324
2024-02-12,0.0003409576582804486
2024-02-15,0.0003558232667410153
2024-02-16,0.00034996652943924955
2024-02-20,0.0003380327964000195
2024-02-21,0.0003276772924337581
2024-02-22,0.0003469546363738691
2024-02-23,0.0003472178318810205
2024-02-26,0.00035857523600054146
2024-02-27,0.0003553102459366738
2024-02-28,0.0003375873701090819
2024-02-29,0.00034365257524508384
2024-03-01,0.0003437163868070981
2024-03-04,0.00035017748710650424
2024-03-05,0.00034013371709195906
2024-03-06,0.0003122775637419538
2024-03-07,0.00033354754261465287
2024-03-08,0.00031415974821291475
2024-03-11,0.00029951038202750854
2024-03-12,0.00029968459695377714
2024-03-13,0.0003019701958370905
2024-03-14,0.0003149408742531967
2024-03-15,0.000334189213748091
2024-03-20,0.0003387311549553481
2024-03-21,0.0003245624147391086
2024-03-22,0.00032257857217704615
2024-03-25,0.00033000983861429333
2024-03-26,0.00028185099723645427
2024-03-27,0.00029828615595290666
2024-03-28,0.0002887202132793085
2024-04-01,0.0003135959984025805
2024-04-02,0.0003284031906481443
2024-04-03,0.00032047169277185574
2024-04-04,0.0003084785753624328
2024-04-05,0.0003095685772532376
2024-04-08,0.00030431202425192474
2024-04-09,0.0002987192560252343
2024-04-10,0.00032701188499342424
2024-04-11,0.0003289655141079943
2024-04-12,0.00034718710983196665
2024-04-15,0.0003767783210970666
2024-04-16,0.0003814690542177567
2024-04-17,0.0003599923158182605
2024-04-18,0.00035272813757965233
2024-04-23,0.00035643013793429433
2024-04-24,0.00035671946889708286
2024-04-25,0.0003677971564588343
2024-04-26,0.00038386777675171815
2024-04-29,0.00040102732605836144
2024-04-30,0.0004212288374076066
2024-05-01,0.0004201771526533038
2024-05-02,0.0004277166508486238
2024-05-03,0.0004499342290722148
2024-05-06,0.0004710361236002143
2024-05-07,0.0004587292126034872
2024-05-08,0.0004562342536337923
2024-05-09,0.0004730665266358686
2024-05-10,0.0004654979647975842
2024-05-13,0.00041283051886072103
2024-05-14,0.0004161244936598914
2024-05-15,0.0004400324093681261
2024-05-16,0.0004042369167938462
2024-05-17,0.00039451137520198857
2024-05-20,0.000394416232316489
2024-05-21,0.0003931798011490229
2024-05-24,0.00038075922861588766
2024-05-28,0.00038406419364712046
2024-05-29,0.00039424751495597334
2024-05-30,0.0003692428417779366
2024-05-31,0.0003838623639752176
2024-06-03,0.000352155757504149
2024-06-04,0.0003661528056468138
2024-06-05,0.000369586349290081
2024-06-06,0.00032814370893141285
2024-06-07,0.0003297448483527971
2024-06-10,0.0003231677964626705
2024-06-11,0.0003349888725847914
2024-06-12,0.0003468307939820581
2024-06-13,0.0003626673887149224
2024-06-14,0.0003665105642739376
2024-06-17,0.0003564544179445666
2024-06-18,0.0003256608493521586
2024-06-20,0.00032869908924607814
2024-06-21,0.00032740434534813664
2024-06-24,0.00033229868194308097
2024-06-25,0.0003314963315633266
2024-06-28,0.00033478275104963714
2024-07-01,0.00033597426895744383
2024-07-02,0.0003325590653718662
2024-07-03,0.00035501625463480146
2024-07-05,0.00034924566747390854
2024-07-08,0.0003352664699021714
2024-07-09,0.00032057773387496715
2024-07-10,0.0003095381255085629
2024-07-11,0.0003139735344608924
2024-07-12,0.00030584220286145383
2024-07-15,0.0003046206607918734
2024-07-16,0.00031096688009933334
2024-07-17,0.0003098672411258886
2024-07-18,0.00031452050643962623
2024-07-19,0.0003309304313562024
2024-07-22,0.0003453105641311281
2024-07-23,0.0003308987069623024
2024-07-24,0.0003782451934849619
2024-07-25,0.00038269972158890664
2024-07-26,0.0004147870304477233
2024-07-29,0.0004090250779640376
2024-08-01,0.00041077224924937906
2024-08-02,0.0004060262009450643
2024-08-05,0.00044901574870677576
2024-08-06,0.00042316925436450476
2024-08-07,0.0004208759297620871
2024-08-08,0.00046462402470115753
2024-08-09,0.0004837527551284933
2024-08-12,0.00046592361192226864
2024-08-13,0.0005098062803421743
2024-08-14,0.0005004932757304109
2024-08-15,0.0005250180780060195
2024-08-16,0.0005103957290801285
2024-08-19,0.0005046219755500704
2024-08-20,0.0004851468902534452
2024-08-21,0.0004747871804293248
2024-08-22,0.00048237503255855904
2024-08-23,0.0005165471758313353
2024-08-26,0.00046528009541539183
2024-08-27,0.0004604268187991038
2024-08-28,0.0004376869994223291
2024-08-29,0.00043622017209296853
2024-09-04,0.0004214198798028976
2024-09-05,0.00041348682082529106
2024-09-06,0.000382573265103562
2024-09-09,0.0004118978976952868
2024-09-10,0.00040779519534987356
2024-09-11,0.0003831582262371754
2024-09-12,0.000379170344667854
2024-09-13,0.0003882599576132863
2024-09-16,0.00034864980248235447
2024-09-17,0.0003413263363460807
2024-09-18,0.00033324710938287727
2024-09-19,0.00036160267257232404
2024-09-20,0.0003406046826469278
2024-09-23,0.00033943554192509775
2024-09-24,0.00033585710629540873
2024-09-25,0.00032106323393203256
2024-09-26,0.00029263708441662587
2024-09-27,0.0002900323639935678
2024-09-30,0.00029071996779322066
2024-10-01,0.0002884152928441854
2024-10-02,0.00029027171145058116
2024-10-07,0.0003115362425804964
2024-10-08,0.00033571337218797853
2024-10-09,0.0003061996149003838
2024-10-10,0.0002807226025228786
2024-10-11,0.0002752035408834624
2024-10-14,0.00026775454932159335
2024-10-15,0.0002580498867473214
2024-10-16,0.00025510475024077047
2024-10-17,0.0002575250667324676
2024-10-18,0.0002660436504760295
2024-10-21,0.00027095203323895714
2024-10-22,0.00023611637673477668
2024-10-23,0.0002586405089911095
2024-10-24,0.00026455678571003663
2024-10-25,0.0002611778050541491
2024-10-28,0.00024805200073386286
2024-10-29,0.0002451879051996062
2024-10-30,0.0002499228264253462
2024-10-31,0.0002953413343656448
2024-11-01,0.00028667788138848617
2024-11-04,0.0002884244955996595
2024-11-07,0.00029555937460149954
2024-11-08,0.0002865176220791305
2024-11-11,0.00028332215217078094
2024-11-12,0.00030131206558503906
2024-11-13,0.0002867261453871223
2024-11-14,0.00028717390602013614
2024-11-15,0.0003104363923046628
2024-11-18,0.0003114870046269857
2024-11-19,0.00031307441173400663
2024-11-20,0.00030395510918420043
2024-11-21,0.00029308211987127085
2024-11-22,0.0002984598640162304
2024-11-25,0.0003047081318556704
2024-11-26,0.00030166254506302945
2024-11-27,0.00029791551043015284
2024-11-29,0.0003208642494828104
2024-12-02,0.0003200708226401475
2024-12-03,0.00031501496794790034
2024-12-04,0.000290397686748839
2024-12-05,0.00029045604576414565
2024-12-06,0.0002949326900174785
2024-12-11,0.00026881143252012755
2024-12-12,0.0002748484814265842
2024-12-13,0.00028216501597497093
2024-12-16,0.00027066372297717377
2024-12-17,0.0002801188136675781
2024-12-18,0.0003550189796375019
2024-12-19,0.00033689019106497196
2024-12-20,0.0003589878684085543
2024-12-23,0.00034886499295255855
2024-12-24,0.00037372071833499237
2024-12-26,0.00036420922613894616
2024-12-27,0.0003867078375708233
2024-12-30,0.00036649436267937853
2024-12-31,0.00037218577217917615
2025-01-02,0.0003744172495986757
2025-01-03,0.0003753671665733719
2025-01-06,0.0003826593673047495
2025-01-07,0.0004149107218590943
2025-01-08,0.00039875145391628
2025-01-10,0.00044861394083648527
2025-01-13,0.0004370822059761652
2025-01-16,0.0004268854017629604
2025-01-17,0.00043108580618471523
2025-01-21,0.0004491219012150176
2025-01-22,0.0004453930941948262
2025-01-23,0.00044233927703716326
2025-01-24,0.00035388828726979146
2025-01-27,0.0003608651184892562
2025-01-28,0.000344306569956609
2025-01-29,0.0003541683764947277
2025-01-30,0.0003444206360249952
2025-01-31,0.00035899749800487096
2025-02-03,0.00034198712853491717
2025-02-04,0.00035039635734226575
2025-02-05,0.0003607598258656748
2025-02-06,0.00036164961297169474
2025-02-07,0.00036573414924689907
2025-02-10,0.00036998285652814906
2025-02-11,0.0003363855956646419
2025-02-12,0.00035291074041497196
2025-02-13,0.0003416264768964495
2025-02-14,0.0003509939198785386
2025-02-20,0.0003549653250829167
2025-02-21,0.00035643787320275097
2025-02-24,0.00033255557643109004
2025-02-25,0.0003321942381115486
2025-02-26,0.0003331518965643286
2025-02-27,0.0003721606189918548
2025-02-28,0.00040353305892634186
2025-03-03,0.0004163638187867076
2025-03-04,0.0004387021502828624
2025-03-05,0.0004329867533631825
2025-03-06,0.00046034860705295523
2025-03-07,0.0004562476119009562
2025-03-10,0.0004821212182715705
2025-03-11,0.000487113026060859
2025-03-12,0.00048720553534622476
2025-03-13,0.0004797908659695448
2025-03-14,0.0005045644705455514
2025-03-17,0.0005205355514942938
2025-03-18,0.0005194963539595671
2025-03-19,0.0005098194124261018
2025-03-20,0.0005033528257082142
2025-03-25,0.0005080331526990851
2025-03-26,0.0005151088669961914
2025-03-27,0.0005176759657357447
2025-03-28,0.0005401904548215553
2025-03-31,0.0005553867318596424
2025-04-01,0.0005293803471468762
2025-04-02,0.0004922599990994876
2025-04-03,0.0005547716508635443
2025-04-04,0.0006558881115658043
2025-04-07,0.000676513665267407
2025-04-08,0.0006822066183113053
2025-04-09,0.0009021567417059149
2025-04-10,0.0009760468829226385
2025-04-11,0.0009762906651422605
2025-04-14,0.0010127462698451366
2025-04-15,0.000990739070536015
2025-04-16,0.0009935796094730123
2025-04-17,0.0009766592673757404
2025-04-21,0.0010237708539149164
2025-04-22,0.0010536216901016388
2025-04-23,0.0010893700203406507
2025-04-28,0.001090015766815553
2025-04-29,0.001079035901466265
2025-04-30,0.0010753514723008495
2025-05-01,0.001052442431241069
2025-05-02,0.0010485588671931552
2025-05-05,0.001051463350797398
2025-05-06,0.0010526373914590051
2025-05-07,0.0009729329868002727
2025-05-08,0.0008380476418347151
2025-05-09,0.0008065451710168514
2025-05-12,0.0008191720875927993
2025-05-13,0.0006028332062993265
2025-05-14,0.0004871272749645275
2025-05-15,0.0004855877836795294
2025-05-16,0.0004593738898096446
2025-05-19,0.0004603258272702253
2025-05-20,0.0004281703056014205
2025-05-21,0.00048180486144600574
2025-05-22,0.00042145529001899764
2025-05-23,0.00036797310830163855
2025-05-27,0.0003877134383419714
2025-05-30,0.0003817177355147895
2025-06-02,0.00036383793138002957
2025-06-03,0.0003704294110056119
2025-06-04,0.00038080838669353906
2025-06-05,0.00038035847029321
2025-06-06,0.00036769316957346903
2025-06-09,0.00036021563143514857
2025-06-10,0.00036147518778236907
2025-06-11,0.0003624679519580686
2025-06-12,0.0003809800902054038
2025-06-13,0.0003543482006005486
2025-06-16,0.0003561732035671376
2025-06-17,0.0003591142572928604
2025-06-18,0.00033315476481850047
2025-06-20,0.0003214485201309328
2025-06-23,0.00035180619716050567
2025-06-24,0.00037516505689323665
2025-06-25,0.00032047864581219714
2025-06-26,0.0003376448609187576
2025-06-27,0.0003337712668600195
2025-06-30,0.0002957179163647343
2025-07-03,0.0003017369464967038
2025-07-07,0.00032181860629636096
2025-07-08,0.00031539752375532
2025-07-09,0.0003251677506634662
2025-07-10,0.0003120210788733662
2025-07-11,0.0003261820868167243
2025-07-14,0.0003232417011379481
2025-07-15,0.00032527648009067093
2025-07-16,0.0003367311753595086
2025-07-17,0.0003307175685074281
2025-07-18,0.0002999491641770829
2025-07-21,0.0002970497505607552
2025-07-22,0.0002953546412232362
2025-07-23,0.00030583613582622524
2025-07-24,0.00030448450295105244
2025-07-25,0.0002883630137471757
2025-07-28,0.0002598232223966467
2025-07-29,0.00026676712883497
2025-07-30,0.0002510046586594219
2025-07-31,0.0002523766056644438
2025-08-01,0.00024364736813555242
2025-08-06,0.00024965923291139097
2025-08-07,0.00022803831470496
2025-08-08,0.0002362104512088881
2025-08-11,0.00021360241048298998
2025-08-12,0.00023286705312029334
2025-08-13,0.0002300089625791076
2025-08-14,0.00023398150932957954
2025-08-15,0.0002247493031857329
2025-08-18,0.00021298904416990096
2025-08-19,0.00020617547646918335
2025-08-20,0.0002041950211047552
2025-08-21,0.00020793713594885002
2025-08-22,0.0002503191387917728
2025-08-25,0.0002539151569514157
2025-08-26,0.00026734696001677193
2025-08-27,0.00026166178199922904
2025-08-28,0.00026964693159768334
2025-08-29,0.00027659185507414384
2025-09-02,0.00029014457255688146
2025-09-03,0.00030428194718960333
2025-09-04,0.0003226584657191652
2025-09-09,0.00030638164708644925
2025-09-10,0.0003158999447748826
2025-09-11,0.0003262713858052931
2025-09-12,0.000329968563087963
2025-09-15,0.0003218211562090969
2025-09-16,0.00030702359614869396
2025-09-17,0.0003076313853294436
2025-09-18,0.0003005354971255506
2025-09-19,0.00030854397516089777
2025-09-22,0.00030888259868778594
2025-09-23,0.00031238233612099686
2025-09-24,0.0003098160792183469
2025-09-25,0.0002765151913002721
2025-09-26,0.0002736500361957135
2025-09-29,0.00027108276547921063
2025-09-30,0.00026916069143466685
2025-10-01,0.0002714016583261078
2025-10-02,0.0002603868196099478
2025-10-03,0.00024028504972017396
2025-10-06,0.0002208052359834197
2025-10-07,0.00019324153717565113
